vestiging_uri,v_status,v_content_type,v_valid_turtle,linked_onderneming,o_status,o_valid_turtle,error
https://data.vlaanderen.be/id/vestiging/2210569721,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0876294337,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2023593808,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0425038558,200,True,
https://data.vlaanderen.be/id/vestiging/2023593808,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0425038558,200,True,
https://data.vlaanderen.be/id/vestiging/2092940888,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0466999867,200,True,
https://data.vlaanderen.be/id/vestiging/2068996142,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0453635049,200,True,
https://data.vlaanderen.be/id/vestiging/2045951417,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0438916189,200,True,
https://data.vlaanderen.be/id/vestiging/2045951417,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0438916189,200,True,
https://data.vlaanderen.be/id/vestiging/2287164681,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0697940239,200,True,
https://data.vlaanderen.be/id/vestiging/2200991168,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0838346848,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2007032740,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0400924952,200,True,
https://data.vlaanderen.be/id/vestiging/2007032740,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0400924952,200,True,
https://data.vlaanderen.be/id/vestiging/2239605185,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0767056105,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2152941526,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0453500734,200,True,
https://data.vlaanderen.be/id/vestiging/2102016130,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0405546706,200,True,
https://data.vlaanderen.be/id/vestiging/2102016130,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0405546706,200,True,
https://data.vlaanderen.be/id/vestiging/2052659362,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0870017447,200,True,
https://data.vlaanderen.be/id/vestiging/2052659362,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0870017447,200,True,
https://data.vlaanderen.be/id/vestiging/2208842824,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0791060932,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2214848708,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0875394118,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2234611665,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0830753134,200,True,
https://data.vlaanderen.be/id/vestiging/2255062730,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2118853251,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403086468,200,True,
https://data.vlaanderen.be/id/vestiging/2273908840,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2149776653,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0404220180,200,True,
https://data.vlaanderen.be/id/vestiging/2149776653,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0404220180,200,True,
https://data.vlaanderen.be/id/vestiging/2219786404,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0534419421,200,True,
https://data.vlaanderen.be/id/vestiging/2171401220,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0627581486,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2245446466,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0627606232,200,True,
https://data.vlaanderen.be/id/vestiging/2211186660,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0847323704,200,True,
https://data.vlaanderen.be/id/vestiging/2142792455,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0405546706,200,True,
https://data.vlaanderen.be/id/vestiging/2142792455,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0405546706,200,True,
https://data.vlaanderen.be/id/vestiging/2003994957,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0405524435,200,True,
https://data.vlaanderen.be/id/vestiging/2235810309,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0422191708,200,True,
https://data.vlaanderen.be/id/vestiging/2216754856,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0500885927,200,True,
https://data.vlaanderen.be/id/vestiging/2091330094,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2020600664,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0422191708,200,True,
https://data.vlaanderen.be/id/vestiging/2020600664,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0422191708,200,True,
https://data.vlaanderen.be/id/vestiging/2020599872,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0422191708,200,True,
https://data.vlaanderen.be/id/vestiging/2020599872,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0422191708,200,True,
https://data.vlaanderen.be/id/vestiging/2238459201,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0507655735,200,True,
https://data.vlaanderen.be/id/vestiging/2035504616,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0429233413,200,True,
https://data.vlaanderen.be/id/vestiging/2035504616,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0429233413,200,True,
https://data.vlaanderen.be/id/vestiging/2004604176,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0407171356,200,True,
https://data.vlaanderen.be/id/vestiging/2004604176,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0407171356,200,True,
https://data.vlaanderen.be/id/vestiging/2204948174,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0474075721,200,True,
https://data.vlaanderen.be/id/vestiging/2214949468,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0463173119,200,True,
https://data.vlaanderen.be/id/vestiging/2304564206,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2145304062,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0406657553,200,True,
https://data.vlaanderen.be/id/vestiging/2145304062,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0406657553,200,True,
https://data.vlaanderen.be/id/vestiging/2157873183,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0885217050,200,True,
https://data.vlaanderen.be/id/vestiging/2186204212,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0890286883,200,True,
https://data.vlaanderen.be/id/vestiging/2049192405,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441202322,200,True,
https://data.vlaanderen.be/id/vestiging/2049192405,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441202322,200,True,
https://data.vlaanderen.be/id/vestiging/2193679051,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0890286883,200,True,
https://data.vlaanderen.be/id/vestiging/2163761776,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0890111887,200,True,
https://data.vlaanderen.be/id/vestiging/2193470205,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0821076195,200,True,
https://data.vlaanderen.be/id/vestiging/2198863405,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0828657241,200,True,
https://data.vlaanderen.be/id/vestiging/2286729171,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0670760146,200,True,
https://data.vlaanderen.be/id/vestiging/2053017173,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0443954647,200,True,
https://data.vlaanderen.be/id/vestiging/2053017173,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0443954647,200,True,
https://data.vlaanderen.be/id/vestiging/2216158208,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0643361210,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2207408214,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0894999204,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2043913427,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0437726851,200,True,
https://data.vlaanderen.be/id/vestiging/2043913427,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0437726851,200,True,
https://data.vlaanderen.be/id/vestiging/2201197739,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0684131496,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2031102695,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0432295445,200,True,
https://data.vlaanderen.be/id/vestiging/2150440213,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0877694503,200,True,
https://data.vlaanderen.be/id/vestiging/2168030469,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0894415323,200,True,
https://data.vlaanderen.be/id/vestiging/2073162984,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0455941669,200,True,
https://data.vlaanderen.be/id/vestiging/2149314221,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0875980769,200,True,
https://data.vlaanderen.be/id/vestiging/2008206539,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0205264668,200,True,
https://data.vlaanderen.be/id/vestiging/2180976704,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0818469766,200,True,
https://data.vlaanderen.be/id/vestiging/2209123827,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0845437251,200,True,
https://data.vlaanderen.be/id/vestiging/2189013351,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0826759110,200,True,
https://data.vlaanderen.be/id/vestiging/2245104194,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0826759110,200,True,
https://data.vlaanderen.be/id/vestiging/2149754184,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0712327220,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2283111269,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0716821684,200,True,
https://data.vlaanderen.be/id/vestiging/2190157951,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0828090780,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2202569793,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0749397155,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2193998359,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0680202008,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2236473273,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0431096407,200,True,
https://data.vlaanderen.be/id/vestiging/2225568691,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0544455159,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2182322529,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0820416793,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2096043504,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0477543470,200,True,
https://data.vlaanderen.be/id/vestiging/2096043504,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0477543470,200,True,
https://data.vlaanderen.be/id/vestiging/2037555868,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0430951303,200,True,
https://data.vlaanderen.be/id/vestiging/2037555868,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0430951303,200,True,
https://data.vlaanderen.be/id/vestiging/2208997232,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0680250607,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2202650264,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0705550185,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2138169317,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0224771467,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2138170406,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0224771467,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2253040873,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0224771467,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2236276897,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0224771467,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2138172186,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0224771467,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2138171889,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0224771467,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2138171097,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0224771467,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2255605039,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0659763316,200,True,
https://data.vlaanderen.be/id/vestiging/2219752651,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0534921742,200,True,
https://data.vlaanderen.be/id/vestiging/2277638588,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0219805958,200,True,
https://data.vlaanderen.be/id/vestiging/2277638588,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0219805958,200,True,
https://data.vlaanderen.be/id/vestiging/2175408013,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0219805958,200,True,
https://data.vlaanderen.be/id/vestiging/2175408013,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0219805958,200,True,
https://data.vlaanderen.be/id/vestiging/2018462805,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0219805958,200,True,
https://data.vlaanderen.be/id/vestiging/2018462805,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0219805958,200,True,
https://data.vlaanderen.be/id/vestiging/2038074819,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0417501361,200,True,
https://data.vlaanderen.be/id/vestiging/2038074819,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0417501361,200,True,
https://data.vlaanderen.be/id/vestiging/2046490657,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0439285680,200,True,
https://data.vlaanderen.be/id/vestiging/2240641206,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0607960465,200,True,
https://data.vlaanderen.be/id/vestiging/2005038401,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403526730,200,True,
https://data.vlaanderen.be/id/vestiging/2005038401,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403526730,200,True,
https://data.vlaanderen.be/id/vestiging/2023837001,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0424947694,200,True,
https://data.vlaanderen.be/id/vestiging/2023837001,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0424947694,200,True,
https://data.vlaanderen.be/id/vestiging/2043812863,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0437667661,200,True,
https://data.vlaanderen.be/id/vestiging/2043812863,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0437667661,200,True,
https://data.vlaanderen.be/id/vestiging/2194137624,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0627271086,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2003791455,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0406852444,200,True,
https://data.vlaanderen.be/id/vestiging/2005568238,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0400093524,200,True,
https://data.vlaanderen.be/id/vestiging/2149349853,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0471356949,200,True,
https://data.vlaanderen.be/id/vestiging/2149349853,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0471356949,200,True,
https://data.vlaanderen.be/id/vestiging/2231011678,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0899227711,200,True,
https://data.vlaanderen.be/id/vestiging/2207299435,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0844179716,200,True,
https://data.vlaanderen.be/id/vestiging/2251039606,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0451360596,200,True,
https://data.vlaanderen.be/id/vestiging/2251039606,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0451360596,200,True,
https://data.vlaanderen.be/id/vestiging/2036285960,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0406988541,200,True,
https://data.vlaanderen.be/id/vestiging/2036285960,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0406988541,200,True,
https://data.vlaanderen.be/id/vestiging/2042281253,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0436692515,200,True,
https://data.vlaanderen.be/id/vestiging/2001385657,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403103789,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2001385657,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403103789,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2011048837,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0408196685,200,True,
https://data.vlaanderen.be/id/vestiging/2011048837,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0408196685,200,True,
https://data.vlaanderen.be/id/vestiging/2058485401,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0447354397,200,True,
https://data.vlaanderen.be/id/vestiging/2201200709,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2134301391,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0861669212,200,True,
https://data.vlaanderen.be/id/vestiging/2203423690,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0874773615,200,True,
https://data.vlaanderen.be/id/vestiging/2076276090,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0457652730,200,True,
https://data.vlaanderen.be/id/vestiging/2197944081,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2197944081,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2163006760,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2163006760,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2050355910,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441811937,200,True,
https://data.vlaanderen.be/id/vestiging/2050355910,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441811937,200,True,
https://data.vlaanderen.be/id/vestiging/2003272209,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0405450595,200,True,
https://data.vlaanderen.be/id/vestiging/2003272209,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0405450595,200,True,
https://data.vlaanderen.be/id/vestiging/2016013257,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0419276857,200,True,
https://data.vlaanderen.be/id/vestiging/2089507385,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0462882515,200,True,
https://data.vlaanderen.be/id/vestiging/2200903076,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0584081738,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2192662630,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0686053779,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2052649761,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441625063,200,True,
https://data.vlaanderen.be/id/vestiging/2052649761,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441625063,200,True,
https://data.vlaanderen.be/id/vestiging/2161759222,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0888947788,200,True,
https://data.vlaanderen.be/id/vestiging/2161759222,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0888947788,200,True,
https://data.vlaanderen.be/id/vestiging/2152016066,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441625063,200,True,
https://data.vlaanderen.be/id/vestiging/2152016066,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441625063,200,True,
https://data.vlaanderen.be/id/vestiging/2236676478,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0477900390,200,True,
https://data.vlaanderen.be/id/vestiging/2139175840,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0867071617,200,True,
https://data.vlaanderen.be/id/vestiging/2139175840,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0867071617,200,True,
https://data.vlaanderen.be/id/vestiging/2201166560,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2204637279,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0841630594,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2226634208,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0807048116,200,True,
https://data.vlaanderen.be/id/vestiging/2047060680,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2006816964,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0407251926,200,True,
https://data.vlaanderen.be/id/vestiging/2006816964,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0407251926,200,True,
https://data.vlaanderen.be/id/vestiging/2194565909,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0811249503,200,True,
https://data.vlaanderen.be/id/vestiging/2194565909,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0811249503,200,True,
https://data.vlaanderen.be/id/vestiging/2032752388,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2203215933,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0840050781,200,True,
https://data.vlaanderen.be/id/vestiging/2203215933,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0840050781,200,True,
https://data.vlaanderen.be/id/vestiging/2013705350,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0417269155,200,True,
https://data.vlaanderen.be/id/vestiging/2013705350,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0417269155,200,True,
https://data.vlaanderen.be/id/vestiging/2142219363,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0478088749,200,True,
https://data.vlaanderen.be/id/vestiging/2066834824,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0400106291,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2039182795,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0434651060,200,True,
https://data.vlaanderen.be/id/vestiging/2012281133,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0415930258,200,True,
https://data.vlaanderen.be/id/vestiging/2244485770,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0860937950,200,True,
https://data.vlaanderen.be/id/vestiging/2007486957,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0412587223,200,True,
https://data.vlaanderen.be/id/vestiging/2102035332,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0400106291,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2102035332,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0400106291,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2156367309,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0883695734,200,True,
https://data.vlaanderen.be/id/vestiging/2102363746,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0423274346,200,True,
https://data.vlaanderen.be/id/vestiging/2102363746,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0423274346,200,True,
https://data.vlaanderen.be/id/vestiging/2009923835,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2009923835,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2064048746,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0450980813,200,True,
https://data.vlaanderen.be/id/vestiging/2034153346,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0430063653,200,True,
https://data.vlaanderen.be/id/vestiging/2017495476,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0420383548,200,True,
https://data.vlaanderen.be/id/vestiging/2017495476,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0420383548,200,True,
https://data.vlaanderen.be/id/vestiging/2295482927,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0737672825,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2288399452,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2171550777,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0898724202,200,True,
https://data.vlaanderen.be/id/vestiging/2019642146,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0422096983,200,True,
https://data.vlaanderen.be/id/vestiging/2019642146,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0422096983,200,True,
https://data.vlaanderen.be/id/vestiging/2072418361,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0455527440,200,True,
https://data.vlaanderen.be/id/vestiging/2196800471,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0522756259,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2009587503,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0414089040,200,True,
https://data.vlaanderen.be/id/vestiging/2009587503,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0414089040,200,True,
https://data.vlaanderen.be/id/vestiging/2196934984,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2137707576,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0865525060,200,True,
https://data.vlaanderen.be/id/vestiging/2137707576,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0865525060,200,True,
https://data.vlaanderen.be/id/vestiging/2204861468,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0866469128,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2003590824,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0406722780,200,True,
https://data.vlaanderen.be/id/vestiging/2024763845,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0425760615,200,True,
https://data.vlaanderen.be/id/vestiging/2024763845,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0425760615,200,True,
https://data.vlaanderen.be/id/vestiging/2004850438,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2272089594,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0791017380,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2286635240,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0691811423,200,True,
https://data.vlaanderen.be/id/vestiging/2142798888,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0406414162,200,True,
https://data.vlaanderen.be/id/vestiging/2142798888,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0406414162,200,True,
https://data.vlaanderen.be/id/vestiging/2214163471,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0674323709,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2093113609,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0474296742,200,True,
https://data.vlaanderen.be/id/vestiging/2156364636,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0426466834,200,True,
https://data.vlaanderen.be/id/vestiging/2213455074,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0849409006,200,True,
https://data.vlaanderen.be/id/vestiging/2207688821,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0439037143,200,True,
https://data.vlaanderen.be/id/vestiging/2003571028,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0401947808,200,True,
https://data.vlaanderen.be/id/vestiging/2003571028,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0401947808,200,True,
https://data.vlaanderen.be/id/vestiging/2193778625,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0673202566,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2058657427,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0531978187,404,False,HTTP 404
