"o","nieuweURI"
"http://data.kbodata.be/organisation/2_039_478_052#id","https://data.vlaanderen.be/id/vestiging/2039478052"
"http://data.kbodata.be/organisation/2_075_332_123#id","https://data.vlaanderen.be/id/vestiging/2075332123"
"http://data.kbodata.be/organisation/2_061_688_973#id","https://data.vlaanderen.be/id/vestiging/2061688973"
"http://data.kbodata.be/organisation/2_017_557_933#id","https://data.vlaanderen.be/id/vestiging/2017557933"
"http://data.kbodata.be/organisation/2_217_501_558#id","https://data.vlaanderen.be/id/vestiging/2217501558"
"http://data.kbodata.be/organisation/2_161_380_229#id","https://data.vlaanderen.be/id/vestiging/2161380229"
"http://data.kbodata.be/organisation/2_133_639_813#id","https://data.vlaanderen.be/id/vestiging/2133639813"
"http://data.kbodata.be/organisation/2_129_549_480#id","https://data.vlaanderen.be/id/vestiging/2129549480"
"http://data.kbodata.be/organisation/2_264_957_324#id","https://data.vlaanderen.be/id/vestiging/2264957324"
"http://data.kbodata.be/organisation/2_111_684_555#id","https://data.vlaanderen.be/id/vestiging/2111684555"
"http://data.kbodata.be/organisation/2_252_085_127#id","https://data.vlaanderen.be/id/vestiging/2252085127"
"http://data.kbodata.be/organisation/2_068_464_820#id","https://data.vlaanderen.be/id/vestiging/2068464820"
"http://data.kbodata.be/organisation/2_100_732_661#id","https://data.vlaanderen.be/id/vestiging/2100732661"
"http://data.kbodata.be/organisation/2_030_054_404#id","https://data.vlaanderen.be/id/vestiging/2030054404"
"http://data.kbodata.be/organisation/2_091_914_272#id","https://data.vlaanderen.be/id/vestiging/2091914272"
"http://data.kbodata.be/organisation/2_277_072_525#id","https://data.vlaanderen.be/id/vestiging/2277072525"
"http://data.kbodata.be/organisation/2_102_694_239#id","https://data.vlaanderen.be/id/vestiging/2102694239"
"http://data.kbodata.be/organisation/2_044_052_591#id","https://data.vlaanderen.be/id/vestiging/2044052591"
"http://data.kbodata.be/organisation/2_260_765_835#id","https://data.vlaanderen.be/id/vestiging/2260765835"
"http://data.kbodata.be/organisation/2_231_207_559#id","https://data.vlaanderen.be/id/vestiging/2231207559"
"http://data.kbodata.be/organisation/2_084_905_132#id","https://data.vlaanderen.be/id/vestiging/2084905132"
"http://data.kbodata.be/organisation/2_131_284_790#id","https://data.vlaanderen.be/id/vestiging/2131284790"
"http://data.kbodata.be/organisation/2_081_338_502#id","https://data.vlaanderen.be/id/vestiging/2081338502"
"http://data.kbodata.be/organisation/2_261_034_861#id","https://data.vlaanderen.be/id/vestiging/2261034861"
"http://data.kbodata.be/organisation/2_078_493_432#id","https://data.vlaanderen.be/id/vestiging/2078493432"
"http://data.kbodata.be/organisation/2_032_423_083#id","https://data.vlaanderen.be/id/vestiging/2032423083"
"http://data.kbodata.be/organisation/2_153_377_036#id","https://data.vlaanderen.be/id/vestiging/2153377036"
"http://data.kbodata.be/organisation/2_156_365_131#id","https://data.vlaanderen.be/id/vestiging/2156365131"
"http://data.kbodata.be/organisation/2_150_806_437#id","https://data.vlaanderen.be/id/vestiging/2150806437"
"http://data.kbodata.be/organisation/2_070_220_520#id","https://data.vlaanderen.be/id/vestiging/2070220520"
"http://data.kbodata.be/organisation/2_162_929_358#id","https://data.vlaanderen.be/id/vestiging/2162929358"
"http://data.kbodata.be/organisation/2_142_316_858#id","https://data.vlaanderen.be/id/vestiging/2142316858"
"http://data.kbodata.be/organisation/2_101_332_873#id","https://data.vlaanderen.be/id/vestiging/2101332873"
"http://data.kbodata.be/organisation/2_006_165_381#id","https://data.vlaanderen.be/id/vestiging/2006165381"
"http://data.kbodata.be/organisation/2_215_301_242#id","https://data.vlaanderen.be/id/vestiging/2215301242"
"http://data.kbodata.be/organisation/2_039_600_687#id","https://data.vlaanderen.be/id/vestiging/2039600687"
"http://data.kbodata.be/organisation/2_055_735_648#id","https://data.vlaanderen.be/id/vestiging/2055735648"
"http://data.kbodata.be/organisation/2_253_114_812#id","https://data.vlaanderen.be/id/vestiging/2253114812"
"http://data.kbodata.be/organisation/2_069_956_640#id","https://data.vlaanderen.be/id/vestiging/2069956640"
"http://data.kbodata.be/organisation/2_236_916_802#id","https://data.vlaanderen.be/id/vestiging/2236916802"
"http://data.kbodata.be/organisation/2_223_509_818#id","https://data.vlaanderen.be/id/vestiging/2223509818"
"http://data.kbodata.be/organisation/2_142_840_559#id","https://data.vlaanderen.be/id/vestiging/2142840559"
"http://data.kbodata.be/organisation/2_215_185_238#id","https://data.vlaanderen.be/id/vestiging/2215185238"
"http://data.kbodata.be/organisation/2_161_278_675#id","https://data.vlaanderen.be/id/vestiging/2161278675"
"http://data.kbodata.be/organisation/2_208_114_730#id","https://data.vlaanderen.be/id/vestiging/2208114730"
"http://data.kbodata.be/organisation/2_249_485_626#id","https://data.vlaanderen.be/id/vestiging/2249485626"
"http://data.kbodata.be/organisation/2_177_881_216#id","https://data.vlaanderen.be/id/vestiging/2177881216"
"http://data.kbodata.be/organisation/2_236_473_273#id","https://data.vlaanderen.be/id/vestiging/2236473273"
"http://data.kbodata.be/organisation/2_038_736_397#id","https://data.vlaanderen.be/id/vestiging/2038736397"
"http://data.kbodata.be/organisation/2_116_358_371#id","https://data.vlaanderen.be/id/vestiging/2116358371"
"http://data.kbodata.be/organisation/2_100_773_936#id","https://data.vlaanderen.be/id/vestiging/2100773936"
"http://data.kbodata.be/organisation/2_049_795_288#id","https://data.vlaanderen.be/id/vestiging/2049795288"
"http://data.kbodata.be/organisation/2_099_637_551#id","https://data.vlaanderen.be/id/vestiging/2099637551"
"http://data.kbodata.be/organisation/2_052_205_244#id","https://data.vlaanderen.be/id/vestiging/2052205244"
"http://data.kbodata.be/organisation/2_236_850_781#id","https://data.vlaanderen.be/id/vestiging/2236850781"
"http://data.kbodata.be/organisation/2_088_372_188#id","https://data.vlaanderen.be/id/vestiging/2088372188"
"http://data.kbodata.be/organisation/2_151_040_821#id","https://data.vlaanderen.be/id/vestiging/2151040821"
"http://data.kbodata.be/organisation/2_026_230_723#id","https://data.vlaanderen.be/id/vestiging/2026230723"
"http://data.kbodata.be/organisation/2_240_542_028#id","https://data.vlaanderen.be/id/vestiging/2240542028"
"http://data.kbodata.be/organisation/2_084_337_582#id","https://data.vlaanderen.be/id/vestiging/2084337582"
"http://data.kbodata.be/organisation/2_046_023_077#id","https://data.vlaanderen.be/id/vestiging/2046023077"
"http://data.kbodata.be/organisation/2_032_291_441#id","https://data.vlaanderen.be/id/vestiging/2032291441"
"http://data.kbodata.be/organisation/2_067_549_258#id","https://data.vlaanderen.be/id/vestiging/2067549258"
"http://data.kbodata.be/organisation/2_074_531_773#id","https://data.vlaanderen.be/id/vestiging/2074531773"
"http://data.kbodata.be/organisation/2_227_712_094#id","https://data.vlaanderen.be/id/vestiging/2227712094"
"http://data.kbodata.be/organisation/2_060_340_673#id","https://data.vlaanderen.be/id/vestiging/2060340673"
"http://data.kbodata.be/organisation/2_143_711_975#id","https://data.vlaanderen.be/id/vestiging/2143711975"
"http://data.kbodata.be/organisation/2_016_798_066#id","https://data.vlaanderen.be/id/vestiging/2016798066"
"http://data.kbodata.be/organisation/2_161_992_715#id","https://data.vlaanderen.be/id/vestiging/2161992715"
"http://data.kbodata.be/organisation/2_114_503_097#id","https://data.vlaanderen.be/id/vestiging/2114503097"
"http://data.kbodata.be/organisation/2_195_513_935#id","https://data.vlaanderen.be/id/vestiging/2195513935"
"http://data.kbodata.be/organisation/2_089_474_624#id","https://data.vlaanderen.be/id/vestiging/2089474624"
"http://data.kbodata.be/organisation/2_052_849_897#id","https://data.vlaanderen.be/id/vestiging/2052849897"
"http://data.kbodata.be/organisation/2_036_550_533#id","https://data.vlaanderen.be/id/vestiging/2036550533"
"http://data.kbodata.be/organisation/2_049_414_614#id","https://data.vlaanderen.be/id/vestiging/2049414614"
"http://data.kbodata.be/organisation/2_144_827_574#id","https://data.vlaanderen.be/id/vestiging/2144827574"
"http://data.kbodata.be/organisation/2_165_878_653#id","https://data.vlaanderen.be/id/vestiging/2165878653"
"http://data.kbodata.be/organisation/2_153_539_164#id","https://data.vlaanderen.be/id/vestiging/2153539164"
"http://data.kbodata.be/organisation/2_054_444_162#id","https://data.vlaanderen.be/id/vestiging/2054444162"
"http://data.kbodata.be/organisation/2_174_901_237#id","https://data.vlaanderen.be/id/vestiging/2174901237"
"http://data.kbodata.be/organisation/2_227_487_313#id","https://data.vlaanderen.be/id/vestiging/2227487313"
"http://data.kbodata.be/organisation/2_143_964_274#id","https://data.vlaanderen.be/id/vestiging/2143964274"
"http://data.kbodata.be/organisation/2_052_874_643#id","https://data.vlaanderen.be/id/vestiging/2052874643"
"http://data.kbodata.be/organisation/2_033_538_484#id","https://data.vlaanderen.be/id/vestiging/2033538484"
"http://data.kbodata.be/organisation/2_147_684_720#id","https://data.vlaanderen.be/id/vestiging/2147684720"
"http://data.kbodata.be/organisation/2_095_891_767#id","https://data.vlaanderen.be/id/vestiging/2095891767"
"http://data.kbodata.be/organisation/2_240_461_656#id","https://data.vlaanderen.be/id/vestiging/2240461656"
"http://data.kbodata.be/organisation/2_230_315_456#id","https://data.vlaanderen.be/id/vestiging/2230315456"
"http://data.kbodata.be/organisation/2_083_395_197#id","https://data.vlaanderen.be/id/vestiging/2083395197"
"http://data.kbodata.be/organisation/2_161_441_595#id","https://data.vlaanderen.be/id/vestiging/2161441595"
"http://data.kbodata.be/organisation/2_024_155_913#id","https://data.vlaanderen.be/id/vestiging/2024155913"
"http://data.kbodata.be/organisation/2_074_785_656#id","https://data.vlaanderen.be/id/vestiging/2074785656"
"http://data.kbodata.be/organisation/2_028_235_554#id","https://data.vlaanderen.be/id/vestiging/2028235554"
"http://data.kbodata.be/organisation/2_102_208_645#id","https://data.vlaanderen.be/id/vestiging/2102208645"
"http://data.kbodata.be/organisation/2_169_883_169#id","https://data.vlaanderen.be/id/vestiging/2169883169"
"http://data.kbodata.be/organisation/2_020_858_804#id","https://data.vlaanderen.be/id/vestiging/2020858804"
"http://data.kbodata.be/organisation/2_020_858_804#id","https://data.vlaanderen.be/id/vestiging/2020858804"
"http://data.kbodata.be/organisation/2_190_195_662#id","https://data.vlaanderen.be/id/vestiging/2190195662"
"http://data.kbodata.be/organisation/2_232_544_674#id","https://data.vlaanderen.be/id/vestiging/2232544674"
"http://data.kbodata.be/organisation/2_198_988_317#id","https://data.vlaanderen.be/id/vestiging/2198988317"
"http://data.kbodata.be/organisation/2_039_669_082#id","https://data.vlaanderen.be/id/vestiging/2039669082"
"http://data.kbodata.be/organisation/2_077_508_089#id","https://data.vlaanderen.be/id/vestiging/2077508089"
"http://data.kbodata.be/organisation/2_211_899_116#id","https://data.vlaanderen.be/id/vestiging/2211899116"
"http://data.kbodata.be/organisation/2_038_164_691#id","https://data.vlaanderen.be/id/vestiging/2038164691"
"http://data.kbodata.be/organisation/2_001_815_526#id","https://data.vlaanderen.be/id/vestiging/2001815526"
"http://data.kbodata.be/organisation/2_047_302_487#id","https://data.vlaanderen.be/id/vestiging/2047302487"
"http://data.kbodata.be/organisation/2_275_764_411#id","https://data.vlaanderen.be/id/vestiging/2275764411"
"http://data.kbodata.be/organisation/2_206_154_538#id","https://data.vlaanderen.be/id/vestiging/2206154538"
"http://data.kbodata.be/organisation/2_258_140_303#id","https://data.vlaanderen.be/id/vestiging/2258140303"
"http://data.kbodata.be/organisation/2_230_105_521#id","https://data.vlaanderen.be/id/vestiging/2230105521"
"http://data.kbodata.be/organisation/2_053_260_465#id","https://data.vlaanderen.be/id/vestiging/2053260465"
"http://data.kbodata.be/organisation/2_024_670_508#id","https://data.vlaanderen.be/id/vestiging/2024670508"
"http://data.kbodata.be/organisation/2_215_081_508#id","https://data.vlaanderen.be/id/vestiging/2215081508"
"http://data.kbodata.be/organisation/2_209_197_665#id","https://data.vlaanderen.be/id/vestiging/2209197665"
"http://data.kbodata.be/organisation/2_168_061_153#id","https://data.vlaanderen.be/id/vestiging/2168061153"
"http://data.kbodata.be/organisation/2_250_474_333#id","https://data.vlaanderen.be/id/vestiging/2250474333"
"http://data.kbodata.be/organisation/2_039_738_071#id","https://data.vlaanderen.be/id/vestiging/2039738071"
"http://data.kbodata.be/organisation/2_023_602_221#id","https://data.vlaanderen.be/id/vestiging/2023602221"
"http://data.kbodata.be/organisation/2_027_474_303#id","https://data.vlaanderen.be/id/vestiging/2027474303"
"http://data.kbodata.be/organisation/2_279_299_169#id","https://data.vlaanderen.be/id/vestiging/2279299169"
"http://data.kbodata.be/organisation/2_193_201_375#id","https://data.vlaanderen.be/id/vestiging/2193201375"
"http://data.kbodata.be/organisation/2_076_459_402#id","https://data.vlaanderen.be/id/vestiging/2076459402"
"http://data.kbodata.be/organisation/2_026_446_992#id","https://data.vlaanderen.be/id/vestiging/2026446992"
"http://data.kbodata.be/organisation/2_155_369_890#id","https://data.vlaanderen.be/id/vestiging/2155369890"
"http://data.kbodata.be/organisation/2_119_302_718#id","https://data.vlaanderen.be/id/vestiging/2119302718"
"http://data.kbodata.be/organisation/2_131_027_444#id","https://data.vlaanderen.be/id/vestiging/2131027444"
"http://data.kbodata.be/organisation/2_168_192_005#id","https://data.vlaanderen.be/id/vestiging/2168192005"
"http://data.kbodata.be/organisation/2_087_658_942#id","https://data.vlaanderen.be/id/vestiging/2087658942"
"http://data.kbodata.be/organisation/2_227_261_045#id","https://data.vlaanderen.be/id/vestiging/2227261045"
"http://data.kbodata.be/organisation/2_072_720_942#id","https://data.vlaanderen.be/id/vestiging/2072720942"
"http://data.kbodata.be/organisation/2_077_092_870#id","https://data.vlaanderen.be/id/vestiging/2077092870"
"http://data.kbodata.be/organisation/2_018_443_997#id","https://data.vlaanderen.be/id/vestiging/2018443997"
"http://data.kbodata.be/organisation/2_161_487_622#id","https://data.vlaanderen.be/id/vestiging/2161487622"
"http://data.kbodata.be/organisation/2_204_718_443#id","https://data.vlaanderen.be/id/vestiging/2204718443"
"http://data.kbodata.be/organisation/2_157_598_219#id","https://data.vlaanderen.be/id/vestiging/2157598219"
"http://data.kbodata.be/organisation/2_175_174_520#id","https://data.vlaanderen.be/id/vestiging/2175174520"
"http://data.kbodata.be/organisation/2_006_499_735#id","https://data.vlaanderen.be/id/vestiging/2006499735"
"http://data.kbodata.be/organisation/2_215_921_151#id","https://data.vlaanderen.be/id/vestiging/2215921151"
"http://data.kbodata.be/organisation/2_161_674_791#id","https://data.vlaanderen.be/id/vestiging/2161674791"
"http://data.kbodata.be/organisation/2_248_811_772#id","https://data.vlaanderen.be/id/vestiging/2248811772"
"http://data.kbodata.be/organisation/2_159_452_996#id","https://data.vlaanderen.be/id/vestiging/2159452996"
"http://data.kbodata.be/organisation/2_159_452_996#id","https://data.vlaanderen.be/id/vestiging/2159452996"
"http://data.kbodata.be/organisation/2_225_249_779#id","https://data.vlaanderen.be/id/vestiging/2225249779"
"http://data.kbodata.be/organisation/2_288_201_591#id","https://data.vlaanderen.be/id/vestiging/2288201591"
"http://data.kbodata.be/organisation/2_026_138_374#id","https://data.vlaanderen.be/id/vestiging/2026138374"
"http://data.kbodata.be/organisation/2_138_412_807#id","https://data.vlaanderen.be/id/vestiging/2138412807"
"http://data.kbodata.be/organisation/2_149_420_327#id","https://data.vlaanderen.be/id/vestiging/2149420327"
"http://data.kbodata.be/organisation/2_083_887_226#id","https://data.vlaanderen.be/id/vestiging/2083887226"
"http://data.kbodata.be/organisation/2_052_261_662#id","https://data.vlaanderen.be/id/vestiging/2052261662"
"http://data.kbodata.be/organisation/2_215_039_441#id","https://data.vlaanderen.be/id/vestiging/2215039441"
